year,sex,geo,region_name,var1,lci1,uci1,n,crude_rate
2013,0,hrr19,ZH.C2,101.277,86.6321,117.9713,171,103.1363
2013,0,hrr19,LU.C1,122.376,113.8964,131.3935,782,111.4389
2013,0,hrr19,AG.C2,132.3285,116.5672,150.0218,258,122.6032
2013,0,hrr19,BE.C1,137.6564,130.4118,145.2243,1362,140.1165
2013,0,hrr19,ZH.C4,145.9997,132.3779,160.833,424,137.1494
2013,0,hrr19,ZH.C3,147.6878,135.0732,161.2111,510,129.6789
2013,0,hrr19,GR.C1,153.1673,138.6341,168.9374,410,152.3308
2013,0,hrr19,GE.C1,153.4473,141.5483,166.111,620,131.8378
2013,0,hrr19,TG.C1,154.3902,138.1754,172.2341,337,138.2859
2013,0,hrr19,AG.C1,161.763,151.3261,172.8121,908,150.9306
2013,0,hrr19,CH,164.4258,161.5439,167.3489,12509,153.6802
2013,0,hrr19,VS.C1,165.1925,147.3477,184.8746,313,161.5701
2013,0,hrr19,ZH.C1,167.4103,157.5248,177.8054,1082,145.7883
2013,0,hrr19,NE.C1,167.4349,148.191,188.5713,277,156.9636
2013,0,hrr19,FR.C1,170.6467,154.351,188.4326,410,142.4729
2013,0,hrr19,VD.C1,181.6798,171.4734,192.364,1198,155.4937
2013,0,hrr19,SG.C1,198.6317,186.0348,211.9094,934,183.286
2013,0,hrr19,BE.C2,198.8898,179.8695,219.443,403,197.8594
2013,0,hrr19,BS.C1,216.2903,204.496,228.635,1266,224.5624
2013,0,hrr19,TI.C1,224.0196,209.128,239.7703,844,237.8537
2013,0,kt,ZG,107.5442,88.5063,130.4282,113,95.667
2013,0,kt,LU,111.8324,100.9818,123.6392,393,100.6791
2013,0,kt,SH,122.9047,99.9243,149.9976,100,126.9309
2013,0,kt,NW,135.5424,103.5332,176.9791,61,145.6264
2013,0,kt,OW,139.1322,102.5528,185.7232,49,134.2208
2013,0,kt,SO,140.8245,126.5489,156.3879,359,137.318
2013,0,kt,BE,151.1463,143.6661,158.937,1542,154.0027
2013,0,kt,TG,153.0504,137.4971,170.0999,360,138.3136
2013,0,kt,GE,153.6485,141.7339,166.3286,620,132.0742
2013,0,kt,AI,153.8191,97.2208,236.7703,23,145.7726
2013,0,kt,ZH,154.0061,147.2198,161.0471,1954,137.0711
2013,0,kt,UR,154.0709,115.5978,201.8427,54,150.5646
2013,0,kt,AG,154.6263,144.6753,165.2083,913,143.4718
2013,0,kt,SZ,157.2131,136.5658,180.8355,213,140.6906
2013,0,kt,GR,159.1357,141.9778,177.9841,315,161.5724
2013,0,kt,GL,159.3919,121.936,205.3411,62,156.5933
2013,0,kt,VS,164.0733,150.28,178.9723,524,160.2393
2013,0,kt,CH,164.4258,161.5439,167.3489,12509,153.6802
2013,0,kt,NE,167.4983,148.2469,188.6426,277,157.0277
2013,0,kt,FR,168.3333,152.43,185.7022,420,141.1186
2013,0,kt,AR,174.45,139.7387,215.5144,88,163.9008
2013,0,kt,BL,175.4075,160.64,191.3068,521,186.9689
2013,0,kt,VD,176.5968,166.3799,187.3073,1129,150.6593
2013,0,kt,SG,193.1267,180.4852,206.5001,875,177.9544
2013,0,kt,JU,219.7614,186.4801,257.5748,156,217.458
2013,0,kt,TI,223.0968,208.0636,239.0087,821,236.9142
2013,0,kt,BS,298.1372,273.8335,324.2709,567,299.4692
2014,0,hrr19,ZH.C2,107.7374,92.7971,124.6495,187,111.8033
2014,0,hrr19,AG.C2,114.1406,99.7238,130.4952,228,107.0191
2014,0,hrr19,LU.C1,124.1278,115.6902,133.0921,813,114.6527
2014,0,hrr19,BE.C1,138.7008,131.4845,146.2354,1392,142.1615
2014,0,hrr19,TG.C1,143.0411,127.791,159.8425,327,132.2858
2014,0,hrr19,ZH.C4,144.7806,131.254,159.4666,423,135.5048
2014,0,hrr19,BE.C2,144.9263,128.9026,162.4554,299,145.2486
2014,0,hrr19,GE.C1,152.2914,140.5635,164.7684,630,131.722
2014,0,hrr19,GR.C1,153.2898,138.9438,168.8456,421,155.6613
2014,0,hrr19,ZH.C1,157.3314,147.8445,167.31,1036,137.2004
2014,0,hrr19,ZH.C3,159.2612,146.2599,173.1853,559,140.375
2014,0,hrr19,CH,160.7057,157.8848,163.5668,12463,151.2929
2014,0,hrr19,AG.C1,164.3357,153.8711,175.4075,932,152.8262
2014,0,hrr19,NE.C1,167.9158,148.6224,189.1077,277,156.1434
2014,0,hrr19,SG.C1,173.8931,162.1592,186.3007,822,159.9689
2014,0,hrr19,FR.C1,177.6492,161.1313,195.6016,433,147.332
2014,0,hrr19,VS.C1,180.0197,161.6542,200.1348,352,178.751
2014,0,hrr19,VD.C1,187.5938,177.3675,198.2873,1273,162.6473
2014,0,hrr19,BS.C1,206.2844,194.8433,218.2672,1223,215.1124
2014,0,hrr19,TI.C1,216.2972,201.8526,231.5825,836,233.0632
2014,0,kt,ZG,98.8846,81.06,120.4938,109,90.766
2014,0,kt,OW,113.8728,80.6348,157.4081,39,105.8804
2014,0,kt,NW,113.9478,83.7072,153.3193,48,114.0684
2014,0,kt,LU,120.0949,108.9331,132.2056,429,108.7166
2014,0,kt,AI,129.0446,78.4976,206.3746,20,126.1511
2014,0,kt,GL,129.1644,96.29,170.6691,52,130.673
2014,0,kt,SH,136.3401,112.294,164.4102,113,142.2869
2014,0,kt,SO,137.341,123.3307,152.661,354,134.2338
2014,0,kt,GR,142.4351,126.4353,160.094,289,147.5348
2014,0,kt,BE,146.2031,138.903,153.8099,1513,149.8884
2014,0,kt,AG,148.854,139.1832,159.142,894,138.5452
2014,0,kt,ZH,150.2245,143.5762,157.1225,1936,133.8538
2014,0,kt,TG,150.7201,135.546,167.3292,367,139.1559
2014,0,kt,GE,152.4967,140.7532,164.9902,630,131.969
2014,0,kt,BL,159.943,146.0169,175.02,487,173.1242
2014,0,kt,FR,160.0762,144.6618,176.9111,404,133.1676
2014,0,kt,CH,160.7057,157.8848,163.5668,12463,151.2929
2014,0,kt,VS,164.6547,150.9753,179.401,537,161.8625
2014,0,kt,UR,165.0666,125.8813,213.1703,60,166.6296
2014,0,kt,NE,167.9786,148.6781,189.1782,277,156.2086
2014,0,kt,SG,174.2109,162.2788,186.8617,797,160.7425
2014,0,kt,SZ,177.3236,155.7919,201.6871,250,163.6565
2014,0,kt,AR,179.723,144.9964,220.6398,94,173.868
2014,0,kt,VD,190.0636,179.6071,201.0024,1250,164.1613
2014,0,kt,TI,216.9243,202.2823,232.4265,818,233.4721
2014,0,kt,JU,218.836,186.2004,255.9315,161,222.345
2014,0,kt,BS,284.9915,261.1655,310.6514,535,280.722
2015,0,hrr19,ZH.C2,101.9996,87.5585,118.3365,179,106.0018
2015,0,hrr19,LU.C1,116.8314,108.7634,125.4018,787,109.882
2015,0,hrr19,AG.C2,134.047,118.4405,151.5718,270,125.0475
2015,0,hrr19,GR.C1,145.6569,131.8098,160.6732,407,149.9206
2015,0,hrr19,VS.C1,150.6113,134.1224,168.7447,304,152.2848
2015,0,hrr19,BE.C1,153.7129,146.1825,161.5583,1572,159.406
2015,0,hrr19,ZH.C4,153.8813,140.0633,168.7855,458,145.3945
2015,0,hrr19,TG.C1,154.1421,138.546,171.2044,363,144.7767
2015,0,hrr19,ZH.C1,154.4208,145.0683,164.2531,1027,133.8126
2015,0,hrr19,ZH.C3,157.0979,144.3153,170.7797,562,139.4994
2015,0,hrr19,BE.C2,161.1126,144.274,179.4465,336,161.8045
2015,0,hrr19,CH,164.3747,161.5467,167.2417,12971,155.768
2015,0,hrr19,AG.C1,166.2028,155.7947,177.1955,965,156.2095
2015,0,hrr19,GE.C1,171.2366,158.9014,184.3083,722,148.6701
2015,0,hrr19,NE.C1,177.292,157.6547,198.8089,299,167.8078
2015,0,hrr19,VD.C1,177.773,167.9248,188.0805,1234,155.2336
2015,0,hrr19,FR.C1,184.7757,168.0615,202.9064,457,153.1809
2015,0,hrr19,SG.C1,185.7278,173.7581,198.3542,903,174.4826
2015,0,hrr19,TI.C1,207.6028,193.5633,222.4742,816,226.4327
2015,0,hrr19,BS.C1,219.9942,208.2022,232.327,1310,228.8809
2015,0,kt,OW,92.9895,63.8199,133.0891,33,89.0064
2015,0,kt,LU,102.6971,92.5212,113.7727,376,94.2918
2015,0,kt,ZG,110.2868,91.5481,132.6731,124,101.5278
2015,0,kt,GR,122.5598,107.8217,138.9388,251,127.6639
2015,0,kt,NW,131.6013,100.2536,171.5698,60,141.4427
2015,0,kt,VS,145.1018,132.4861,158.7359,489,145.6675
2015,0,kt,SO,146.2443,132.0233,161.6653,391,146.7619
2015,0,kt,ZH,146.806,140.285,153.5678,1921,130.9989
2015,0,kt,SZ,154.4595,134.752,176.7609,225,146.0157
2015,0,kt,TG,155.6619,140.5213,172.1638,393,146.9549
2015,0,kt,BE,158.2188,150.6856,166.0557,1665,163.6391
2015,0,kt,AG,163.2296,153.1364,173.9367,990,151.4514
2015,0,kt,CH,164.3747,161.5467,167.2417,12971,155.768
2015,0,kt,GE,171.4716,159.1196,184.5612,722,148.9471
2015,0,kt,SH,172.7739,145.6357,203.8964,144,180.3698
2015,0,kt,AR,174.9025,141.6249,214.0855,97,177.8413
2015,0,kt,NE,177.3649,157.7195,198.8906,299,167.8766
2015,0,kt,VD,178.7755,168.7459,189.279,1203,155.5455
2015,0,kt,SG,180.7052,168.664,193.4522,842,168.7155
2015,0,kt,FR,181.2192,164.9797,198.8292,467,151.8892
2015,0,kt,BL,190.9627,175.6896,207.3565,580,204.7798
2015,0,kt,UR,195.9776,153.7932,247.0156,74,205.7098
2015,0,kt,JU,200.4144,169.2247,236.0704,147,201.973
2015,0,kt,TI,208.2137,193.9856,223.2935,799,227.0235
2015,0,kt,GL,225.3346,181.257,277.5522,91,227.3409
2015,0,kt,BS,281.5426,258.0134,306.8903,538,280.4757
2015,0,kt,AI,312.074,231.2095,417.9449,50,313.0086
2016,0,hrr19,ZH.C2,121.5919,105.9242,139.1374,218,127.824
2016,0,hrr19,LU.C1,121.885,113.6759,130.5767,828,114.3749
2016,0,hrr19,ZH.C1,149.0378,139.9409,158.5934,1011,129.6265
2016,0,hrr19,VS.C1,152.7397,136.1855,170.8703,310,153.2711
2016,0,hrr19,ZH.C4,152.7584,139.1191,167.4307,463,145.2531
2016,0,hrr19,BE.C1,155.7532,148.2233,163.5958,1613,162.2142
2016,0,hrr19,GR.C1,159.1588,144.8452,174.6142,456,167.0825
2016,0,hrr19,ZH.C3,162.5829,149.6543,176.3683,589,144.0975
2016,0,hrr19,FR.C1,166.9619,151.4203,183.7774,429,141.5795
2016,0,hrr19,BE.C2,167.3908,150.3993,185.8467,356,169.8571
2016,0,hrr19,CH,167.5824,164.7543,170.4486,13473,160.0204
2016,0,hrr19,AG.C2,172.7021,155.1652,192.0013,357,163.2396
2016,0,hrr19,TG.C1,174.6339,158.3066,192.3567,428,168.5497
2016,0,hrr19,AG.C1,175.6171,165.1369,186.6468,1061,169.245
2016,0,hrr19,VD.C1,176.8951,167.0928,187.1497,1232,152.7782
2016,0,hrr19,NE.C1,181.4145,161.6957,202.9732,310,173.546
2016,0,hrr19,TI.C1,183.033,169.9575,196.9357,730,201.1762
2016,0,hrr19,SG.C1,194.9144,182.7699,207.6891,966,185.3999
2016,0,hrr19,GE.C1,199.4327,186.1098,213.4829,842,171.6689
2016,0,hrr19,BS.C1,210.4395,199.0013,222.4123,1274,220.9669
2016,0,kt,OW,70.5451,45.9577,105.8987,26,69.5596
2016,0,kt,LU,112.5675,101.9807,124.01,419,103.8679
2016,0,kt,AI,116.3038,68.6856,188.3837,18,112.4789
2016,0,kt,NW,122.8661,92.3501,161.1295,55,129.2415
2016,0,kt,ZG,129.507,109.045,153.6449,143,115.371
2016,0,kt,VS,137.769,125.5008,151.0012,465,137.097
2016,0,kt,UR,142.0113,106.602,186.1359,54,149.3983
2016,0,kt,ZH,143.3961,137.0024,150.0202,1907,128.1613
2016,0,kt,SO,146.7123,132.7072,161.881,405,150.3112
2016,0,kt,GR,149.3929,133.3369,167.0424,316,159.9595
2016,0,kt,BE,165.687,158.0343,173.6399,1768,172.2336
2016,0,kt,CH,167.5824,164.7543,170.4486,13473,160.0204
2016,0,kt,FR,172.3705,156.8026,189.1868,457,146.5147
2016,0,kt,TG,175.1198,159.282,192.2585,457,168.816
2016,0,kt,VD,176.305,166.3679,186.7086,1190,151.6267
2016,0,kt,SZ,178.417,157.4588,201.8886,266,170.6627
2016,0,kt,AG,180.5189,170.1144,191.4921,1139,171.6752
2016,0,kt,NE,181.4827,161.7563,203.0499,310,173.6043
2016,0,kt,GL,184.2705,144.983,231.6023,76,189.3043
2016,0,kt,TI,184.2947,171.004,198.4325,716,202.0459
2016,0,kt,SH,189.3504,161.2436,221.3702,162,200.572
2016,0,kt,BL,193.4952,178.298,209.7454,601,210.4165
2016,0,kt,SG,194.3133,181.9649,207.3268,927,184.4585
2016,0,kt,GE,199.7151,186.3735,213.785,842,172.0038
2016,0,kt,JU,216.6987,184.5068,253.2786,162,221.5476
2016,0,kt,AR,221.8438,184.8508,264.5559,128,232.9221
2016,0,kt,BS,242.7186,220.95,266.2908,464,240.3273
2017,0,hrr19,AG.C2,125.4643,110.6882,141.9573,263,119.2446
2017,0,hrr19,LU.C1,126.2462,117.9722,134.9897,873,119.5401
2017,0,hrr19,ZH.C2,132.4329,116.1565,150.5714,241,139.9097
2017,0,hrr19,ZH.C4,133.3295,120.7261,146.9515,412,128.0314
2017,0,hrr19,VS.C1,152.6821,136.2605,170.664,315,154.4367
2017,0,hrr19,TG.C1,154.362,139.057,171.0554,378,147.2611
2017,0,hrr19,BE.C1,158.1821,150.6735,165.998,1671,167.2214
2017,0,hrr19,GR.C1,161.4487,147.1426,176.8842,469,171.6785
2017,0,hrr19,AG.C1,165.307,155.2284,175.9207,1014,159.9397
2017,0,hrr19,ZH.C3,166.5936,153.6855,180.3417,621,149.0932
2017,0,hrr19,ZH.C1,168.2279,158.5681,178.3448,1141,145.3655
2017,0,hrr19,CH,169.6034,166.7811,172.4628,13840,163.1281
2017,0,hrr19,GE.C1,172.46,160.228,185.4117,748,150.7369
2017,0,hrr19,VD.C1,180.7935,171.0004,191.0237,1287,158.0169
2017,0,hrr19,FR.C1,187.4579,171.0726,205.0949,488,159.3084
2017,0,hrr19,BE.C2,189.7118,171.7978,209.0637,413,196.3376
2017,0,hrr19,TI.C1,192.5261,179.1978,206.6796,780,215.3245
2017,0,hrr19,SG.C1,192.9287,180.9276,205.5401,968,184.7286
2017,0,hrr19,BS.C1,221.8359,210.1342,234.0679,1353,233.6642
2017,0,hrr19,NE.C1,238.033,215.346,262.5203,405,227.5012
2017,0,kt,OW,110.0843,78.8262,151.418,41,109.1151
2017,0,kt,NW,116.8641,87.6917,153.574,54,125.672
2017,0,kt,LU,123.2252,112.2309,135.0499,466,114.6355
2017,0,kt,GL,123.4644,91.8065,163.2378,51,126.3972
2017,0,kt,ZG,128.125,108.2119,151.8749,148,118.0026
2017,0,kt,SZ,132.2097,114.3209,152.4916,198,125.8733
2017,0,kt,SH,138.1973,114.5182,165.7506,120,147.5089
2017,0,kt,VS,147.8553,135.2947,161.358,512,149.943
2017,0,kt,AG,150.0352,140.6574,159.9557,964,143.6687
2017,0,kt,UR,151.6195,115.096,196.8217,58,159.784
2017,0,kt,TG,158.1646,143.1831,174.436,414,151.2047
2017,0,kt,GR,159.085,142.6675,177.0758,343,173.3304
2017,0,kt,ZH,159.3911,152.688,166.3186,2143,142.4539
2017,0,kt,SO,164.005,149.2343,179.9334,456,167.9979
2017,0,kt,BE,168.7099,161.0538,176.6616,1830,177.4759
2017,0,kt,CH,169.6034,166.7811,172.4628,13840,163.1281
2017,0,kt,GE,172.7093,160.4599,185.6795,748,151.0351
2017,0,kt,VD,179.0491,169.1505,189.3983,1235,155.7124
2017,0,kt,BL,186.0148,171.2069,201.8552,585,203.8164
2017,0,kt,FR,186.639,170.6015,203.8891,506,160.5972
2017,0,kt,SG,187.362,175.3208,200.042,905,179.3194
2017,0,kt,AI,191.6955,129.7296,280.318,31,192.4868
2017,0,kt,TI,192.9541,179.4503,207.3018,763,215.714
2017,0,kt,NE,238.1124,215.4177,262.6083,405,227.5741
2017,0,kt,AR,238.6765,199.9284,283.184,135,244.6627
2017,0,kt,JU,260.564,225.6423,299.7802,200,272.8885
2017,0,kt,BS,279.9691,256.4153,305.3182,529,272.8098
2018,0,hrr19,LU.C1,117.3641,109.4913,125.6821,832,112.9649
2018,0,hrr19,AG.C2,121.3619,107.066,137.2713,262,117.933
2018,0,hrr19,ZH.C2,124.902,109.2727,142.3593,233,133.9088
2018,0,hrr19,AG.C1,140.4564,131.318,150.1031,887,138.411
2018,0,hrr19,GR.C1,147.5301,134.016,162.1591,438,159.5692
2018,0,hrr19,VS.C1,149.6562,133.6135,167.1977,317,154.3172
2018,0,hrr19,BE.C1,152.1943,144.8853,159.8063,1631,162.7412
2018,0,hrr19,ZH.C4,154.6546,141.2083,169.0911,489,150.7584
2018,0,hrr19,ZH.C1,161.3782,151.9813,171.2228,1109,139.7495
2018,0,hrr19,GE.C1,162.367,150.4979,174.9611,703,140.4654
2018,0,hrr19,ZH.C3,164.3433,151.5511,177.9771,615,145.8424
2018,0,hrr19,CH,170.7133,167.9066,173.5564,14173,165.8723
2018,0,hrr19,BE.C2,186.8649,169.1472,206.0035,409,192.8172
2018,0,hrr19,FR.C1,188.9938,172.7637,206.4414,505,162.6729
2018,0,hrr19,TI.C1,193.2439,180.0019,207.3126,798,220.4974
2018,0,hrr19,TG.C1,199.9817,182.6844,218.6178,498,192.0963
2018,0,hrr19,SG.C1,203.4844,191.3095,216.2557,1047,198.8891
2018,0,hrr19,VD.C1,218.7939,208.0772,229.9337,1577,192.1856
2018,0,hrr19,NE.C1,229.531,207.344,253.505,394,222.7222
2018,0,hrr19,BS.C1,231.0875,219.2171,243.4804,1429,245.8672
2018,0,kt,UR,90.4818,63.0032,126.7636,35,96.0668
2018,0,kt,ZG,105.0668,87.2855,126.1869,124,97.7633
