year,sex,geo,region_name,var1,lci1,uci1,n,crude_rate
2018,0,kt,LU,119.6898,108.9293,131.2608,458,111.8281
2018,0,kt,NW,124.8623,95.1999,161.8891,60,138.815
2018,0,kt,SZ,133.5702,115.9048,153.4982,208,130.682
2018,0,kt,SH,133.6861,110.6779,160.4994,119,145.1379
2018,0,kt,AG,134.2529,125.5202,143.4931,887,130.786
2018,0,kt,OW,137.0996,102.8592,179.812,54,142.7024
2018,0,kt,GR,139.0224,123.8106,155.7948,304,153.242
2018,0,kt,SO,143.0951,129.4632,157.8705,406,148.6123
2018,0,kt,AI,144.2455,92.0942,221.3589,24,148.6528
2018,0,kt,GL,145.6183,111.563,187.5388,62,153.454
2018,0,kt,VS,147.0145,134.6007,160.341,518,150.6011
2018,0,kt,ZH,159.1451,152.4887,166.0241,2168,142.5408
2018,0,kt,GE,162.6015,150.7153,175.2138,703,140.7464
2018,0,kt,BE,163.4168,155.9443,171.1801,1801,174.0135
2018,0,kt,AR,166.915,134.9603,204.6065,95,171.9955
2018,0,kt,CH,170.7133,167.9066,173.5564,14173,165.8723
2018,0,kt,FR,179.2273,163.7347,195.9051,499,156.5667
2018,0,kt,BL,187.1517,172.4681,202.8455,603,209.2791
2018,0,kt,TI,193.7361,180.3184,207.9994,781,221.0317
2018,0,kt,TG,199.2657,182.6299,217.1338,535,193.5097
2018,0,kt,SG,205.704,193.2412,218.7895,1020,200.9072
2018,0,kt,VD,221.371,210.4268,232.7515,1548,193.707
2018,0,kt,NE,229.5975,207.4041,253.5783,394,222.7877
2018,0,kt,JU,236.8828,203.8568,274.1691,184,250.6163
2018,0,kt,BS,304.3362,279.9192,330.528,583,299.3336
2019,0,hrr19,AG.C2,113.8985,100.2315,129.0873,252,112.6061
2019,0,hrr19,LU.C1,114.3515,106.6452,122.4883,824,111.0547
2019,0,hrr19,ZH.C2,124.1256,108.5958,141.4763,233,132.3721
2019,0,hrr19,GR.C1,135.5901,122.7627,149.5233,410,148.802
2019,0,hrr19,VS.C1,142.9436,127.4288,159.9143,309,149.7129
2019,0,hrr19,ZH.C4,146.8839,133.8959,160.8317,472,144.2433
2019,0,hrr19,BE.C2,163.6215,147.1949,181.4556,364,170.5381
2019,0,hrr19,BE.C1,164.169,156.6406,171.9957,1790,177.8352
2019,0,hrr19,ZH.C1,167.5108,158.0558,177.3992,1182,147.1412
2019,0,hrr19,ZH.C3,171.1903,158.2408,184.9722,652,152.8704
2019,0,hrr19,CH,172.2289,169.4332,175.0604,14540,168.9512
2019,0,hrr19,GE.C1,174.2542,161.9615,187.2707,757,149.868
2019,0,hrr19,AG.C1,180.7639,170.444,191.5747,1155,178.3062
2019,0,hrr19,FR.C1,186.6517,170.6782,203.8214,507,161.6194
2019,0,hrr19,NE.C1,188.9554,168.8609,210.8514,324,183.5434
2019,0,hrr19,SG.C1,189.957,178.2754,202.2263,990,187.0056
2019,0,hrr19,TG.C1,190.1411,173.5528,207.9987,489,186.6441
2019,0,hrr19,TI.C1,202.3815,188.8744,216.7238,844,234.339
2019,0,hrr19,VD.C1,203.3769,193.135,214.0378,1490,180.2462
2019,0,hrr19,BS.C1,238.9334,226.9292,251.4537,1496,256.1696
2019,0,kt,OW,66.8355,43.6119,98.6259,26,68.5473
2019,0,kt,UR,79.2237,53.8078,113.3714,31,84.4618
2019,0,kt,NW,106.801,79.7131,141.2387,52,120.6861
2019,0,kt,LU,119.2249,108.5938,130.6435,466,112.8002
2019,0,kt,AR,121.7018,94.7998,154.3324,70,126.2512
2019,0,kt,ZG,122.9165,103.801,145.0084,148,115.9493
2019,0,kt,GL,126.1903,94.9745,165.1341,55,135.5014
2019,0,kt,SZ,132.7803,115.3627,152.3427,211,131.4806
2019,0,kt,AI,139.2321,88.0403,211.6417,23,142.6091
2019,0,kt,GR,142.4396,127.1925,159.2376,318,159.7821
2019,0,kt,ZH,159.1541,152.5607,165.967,2211,143.6391
2019,0,kt,VS,163.3115,150.3571,177.15,588,170.1758
2019,0,kt,SO,165.3329,150.7613,181.0276,476,172.9356
2019,0,kt,AG,165.6653,156.04,175.7721,1114,162.4274
2019,0,kt,BE,165.903,158.4285,173.6655,1856,178.5518
2019,0,kt,SH,170.2296,144.41,199.7413,155,188.2256
2019,0,kt,CH,172.2289,169.4332,175.0604,14540,168.9512
2019,0,kt,GE,174.5018,162.1916,187.5367,757,150.1603
2019,0,kt,FR,180.7033,165.3166,197.2589,513,159.4242
2019,0,kt,NE,188.9872,168.8894,210.8866,324,183.5736
2019,0,kt,TG,193.1675,177.0065,210.5009,532,190.3079
2019,0,kt,SG,194.3404,182.3084,206.9874,976,191.0975
2019,0,kt,TI,198.7735,185.2258,213.1757,809,230.1624
2019,0,kt,VD,199.9771,189.6665,210.7205,1421,176.5003
2019,0,kt,JU,204.591,174.3275,239.0613,163,221.5155
2019,0,kt,BL,220.36,204.4708,237.2537,717,247.6958
2019,0,kt,BS,275.414,252.2087,300.4,528,269.6023
2020,0,hrr19,VS.C1,110.4425,96.977,125.3821,243,116.7046
2020,0,hrr19,ZH.C4,121.6353,109.8841,134.3437,394,119.3834
2020,0,hrr19,ZH.C2,122.0434,106.6173,139.2711,229,128.4143
2020,0,hrr19,LU.C1,124.2583,116.3317,132.603,921,123.1692
2020,0,hrr19,GR.C1,133.5023,120.9362,147.1519,414,149.2742
2020,0,hrr19,BE.C1,139.7912,132.9152,146.9638,1553,153.5875
2020,0,hrr19,AG.C2,147.3941,131.971,164.3148,334,148.0385
2020,0,hrr19,GE.C1,148.5727,137.3388,160.5235,659,129.888
2020,0,hrr19,ZH.C3,149.1404,137.0278,162.0899,563,131.0418
2020,0,hrr19,CH,160.3871,157.7096,163.1001,13744,158.5182
2020,0,hrr19,AG.C1,160.6809,151.1055,170.7309,1058,161.4052
2020,0,hrr19,ZH.C1,161.2844,152.0254,170.972,1141,140.6395
2020,0,hrr19,BE.C2,166.9345,150.4178,184.8535,374,174.5869
2020,0,hrr19,TG.C1,171.6802,156.0187,188.5922,445,167.7808
2020,0,hrr19,TI.C1,172.0697,159.7238,185.2583,729,202.6373
2020,0,hrr19,SG.C1,172.0858,161.0432,183.7162,908,170.4991
2020,0,hrr19,FR.C1,175.0666,159.8178,191.4916,489,153.8859
2020,0,hrr19,VD.C1,199.9498,189.8188,210.4984,1472,176.0831
2020,0,hrr19,NE.C1,223.2509,201.5577,246.7163,390,221.6892
2020,0,hrr19,BS.C1,223.7486,212.237,235.7722,1428,243.4094
2020,0,kt,AI,47.245,20.2879,96.7695,8,49.1008
2020,0,kt,NW,109.4773,82.4168,143.7256,55,126.3787
2020,0,kt,SZ,116.53,100.3181,134.848,186,114.7037
2020,0,kt,AR,117.0155,90.7895,149.0327,68,122.9456
2020,0,kt,SH,117.0943,95.9894,141.8995,108,129.953
2020,0,kt,UR,124.0723,92.0558,164.5779,50,135.7995
2020,0,kt,OW,124.1242,91.762,164.8593,49,128.5819
2020,0,kt,LU,125.0756,114.3542,136.5596,505,121.2931
2020,0,kt,GR,125.2804,111.2113,140.8709,288,143.9309
2020,0,kt,ZG,137.5389,117.5872,160.3051,171,132.7702
2020,0,kt,GL,142.0179,108.5929,183.2188,61,149.3231
2020,0,kt,SO,146.4216,132.9555,160.9841,436,157.1386
2020,0,kt,BE,146.7856,139.8195,154.0382,1670,160.0948
2020,0,kt,ZH,148.4339,142.0727,155.0142,2064,132.8679
2020,0,kt,GE,148.7912,137.5408,160.7596,659,130.1489
2020,0,kt,VS,148.8162,136.6097,161.9182,549,157.5309
2020,0,kt,AG,156.5006,147.2874,166.185,1084,156.1798
2020,0,kt,CH,160.3871,157.7096,163.1001,13744,158.5182
2020,0,kt,TI,172.6352,160.1198,186.013,714,203.4269
2020,0,kt,TG,173.6759,158.4616,190.043,483,170.7263
2020,0,kt,JU,176.9448,149.1078,208.9462,143,194.0062
2020,0,kt,FR,179.3614,164.2525,195.6227,524,160.9851
2020,0,kt,SG,179.6494,168.1546,191.7604,913,177.4525
2020,0,kt,VD,191.4645,181.3843,201.977,1362,167.1654
2020,0,kt,BL,198.6542,183.7494,214.5527,663,227.8593
2020,0,kt,NE,223.2975,201.5998,246.7675,390,221.7244
2020,0,kt,BS,280.5464,257.1725,305.6952,541,274.9892
2021,0,hrr19,LU.C1,107.6135,100.318,115.3183,814,107.9058
2021,0,hrr19,ZH.C2,119.9904,105.0049,136.7525,235,130.5708
2021,0,hrr19,ZH.C4,121.3139,109.7131,133.8536,403,121.0323
2021,0,hrr19,AG.C2,127.1601,112.8908,142.8591,289,126.7244
2021,0,hrr19,TG.C1,141.8446,127.9192,156.969,383,142.8715
2021,0,hrr19,BE.C1,144.6997,137.7425,151.9524,1628,160.2184
2021,0,hrr19,VS.C1,144.7866,129.3731,161.6225,322,152.5481
2021,0,hrr19,GE.C1,145.6032,134.5366,157.3783,654,128.1197
2021,0,hrr19,GR.C1,148.0776,134.9311,162.2906,467,167.0829
2021,0,hrr19,ZH.C1,161.5207,152.2992,171.1696,1156,141.4275
2021,0,hrr19,AG.C1,162.9077,153.3306,172.9526,1087,163.7532
2021,0,hrr19,CH,164.1091,161.422,166.8313,14298,163.6153
2021,0,hrr19,BE.C2,166.6246,150.2916,184.3517,382,177.1611
2021,0,hrr19,ZH.C3,167.3571,154.6713,180.8593,651,150.5731
2021,0,hrr19,TI.C1,170.7511,158.52,183.8263,735,203.5504
2021,0,hrr19,SG.C1,171.2491,160.334,182.7435,921,171.5659
2021,0,hrr19,FR.C1,189.0145,173.3805,205.7821,544,168.7471
2021,0,hrr19,NE.C1,199.8588,179.5675,221.8885,357,202.613
2021,0,hrr19,VD.C1,208.361,198.0937,219.0407,1559,184.6139
2021,0,hrr19,BS.C1,264.9077,252.436,277.8871,1711,290.9404
2021,0,kt,AI,74.7795,39.686,130.8164,13,79.4621
2021,0,kt,NW,82.7231,59.2827,113.4809,41,93.4068
2021,0,kt,UR,99.6958,71.4913,136.2567,41,110.6702
2021,0,kt,ZG,105.2842,88.0486,125.2384,133,102.4756
2021,0,kt,OW,109.9317,80.0708,148.0411,45,117.0808
2021,0,kt,LU,110.0438,100.0454,120.7981,448,106.5839
2021,0,kt,SZ,128.5882,111.9745,147.2423,218,133.1794
2021,0,kt,GR,144.3904,129.3396,160.9407,336,166.8521
2021,0,kt,SH,144.7725,121.1316,172.1192,133,158.3428
2021,0,kt,GE,145.8258,134.7421,157.6192,654,128.3742
2021,0,kt,GL,146.863,113.5135,187.7793,66,160.2331
2021,0,kt,AG,149.0969,140.1655,158.4892,1046,148.7727
2021,0,kt,AR,149.2199,119.7406,184.3447,89,160.1151
2021,0,kt,TG,150.2787,136.4045,165.2633,434,151.7674
2021,0,kt,ZH,152.2311,145.8402,158.8382,2158,137.9212
2021,0,kt,BE,152.7093,145.6514,160.0511,1764,168.4053
2021,0,kt,VS,159.9372,147.3283,173.3915,596,168.7386
2021,0,kt,SO,161.3273,147.2214,176.5225,483,172.3492
2021,0,kt,CH,164.1091,161.422,166.8313,14298,163.6153
2021,0,kt,SG,169.7157,158.6676,181.3681,882,169.862
2021,0,kt,TI,171.0776,158.6888,184.3302,719,204.1564
2021,0,kt,FR,171.9724,157.3691,187.6919,516,156.4542
2021,0,kt,NE,199.9008,179.6052,221.9352,357,202.6498
2021,0,kt,VD,206.471,196.0871,217.281,1496,181.7811
2021,0,kt,JU,214.7564,183.9137,249.7391,173,234.4237
2021,0,kt,BL,224.3445,208.6016,241.0768,762,260.2308
2021,0,kt,BS,353.9666,327.8673,381.8103,695,354.5267
2022,0,hrr19,ZH.C2,106.2106,92.1081,122.0936,208,114.9349
2022,0,hrr19,LU.C1,121.384,113.6837,129.4887,931,122.2032
2022,0,hrr19,AG.C2,132.1265,117.7015,147.9554,306,132.4572
2022,0,hrr19,BE.C1,146.1783,139.2362,153.4117,1672,163.8172
2022,0,hrr19,ZH.C4,148.9834,136.1993,162.6917,504,149.6495
2022,0,hrr19,VS.C1,150.7297,135.2299,167.6247,346,162.0601
2022,0,hrr19,BE.C2,155.5686,139.8747,172.661,360,166.1981
2022,0,hrr19,ZH.C3,157.2938,145.0893,170.3064,620,141.8469
2022,0,hrr19,AG.C1,159.2929,149.9115,169.1373,1082,161.318
2022,0,hrr19,GR.C1,160.5526,147.0074,175.1463,519,184.2713
2022,0,hrr19,GE.C1,161.3582,149.801,173.621,739,143.4559
2022,0,hrr19,CH,166.9157,164.2265,169.6394,14782,167.6841
2022,0,hrr19,TG.C1,168.7263,153.6073,185.026,461,169.8243
2022,0,hrr19,ZH.C1,169.7855,160.386,179.6078,1233,149.3819
2022,0,hrr19,SG.C1,170.7571,159.9412,182.1376,933,171.8852
2022,0,hrr19,FR.C1,173.6746,158.8774,189.5861,512,156.4687
2022,0,hrr19,TI.C1,196.3373,183.347,210.1651,865,238.2303
2022,0,hrr19,VD.C1,200.6251,190.6364,211.0198,1530,179.5623
2022,0,hrr19,BS.C1,237.2845,225.499,249.5788,1538,260.3523
2022,0,hrr19,NE.C1,237.5957,215.3861,261.5413,423,239.5162
2022,0,kt,AI,61.6984,30.6757,113.5675,11,67.0078
2022,0,kt,OW,94.9805,67.8028,130.335,40,103.3592
2022,0,kt,LU,121.2298,110.8267,132.3746,503,118.3944
2022,0,kt,ZG,125.2133,106.4449,146.6049,160,121.9847
2022,0,kt,UR,126.49,94.7198,166.4471,53,142.0264
2022,0,kt,AR,131.1208,103.9094,163.978,80,143.4746
2022,0,kt,SZ,132.0363,115.2267,150.8162,224,135.8234
2022,0,kt,NW,133.2542,103.7803,169.6411,70,157.5867
2022,0,kt,BE,145.3933,138.5522,152.517,1704,162.0639
2022,0,kt,AG,152.9191,143.9397,162.3472,1088,152.974
2022,0,kt,ZH,153.7986,147.4061,160.4061,2206,139.6232
2022,0,kt,GR,156.5979,141.0532,173.6214,372,183.6692
2022,0,kt,GE,161.6217,150.0455,173.9045,739,143.7424
2022,0,kt,VS,162.0518,149.5108,175.4408,619,173.2525
2022,0,kt,CH,166.9157,164.2265,169.6394,14782,167.6841
2022,0,kt,SO,167.77,153.4781,183.1408,510,180.5898
2022,0,kt,FR,169.369,155.0782,184.7531,523,156.3691
2022,0,kt,TG,174.1499,159.3017,190.0911,510,176.0746
2022,0,kt,GL,176.1819,139.8239,219.9645,81,195.3172
2022,0,kt,SG,176.6839,165.4869,188.469,932,177.1974
2022,0,kt,SH,186.0164,159.5163,216.0928,177,207.7123
2022,0,kt,TI,195.4615,182.3402,209.4414,840,237.2727
2022,0,kt,JU,195.6071,166.5097,228.7942,161,217.9652
2022,0,kt,BL,197.8665,183.169,213.558,681,231.3046
2022,0,kt,VD,198.0922,188.0071,208.5969,1463,176.1736
2022,0,kt,NE,237.6419,215.4281,261.5918,423,239.5637
2022,0,kt,BS,318.393,293.4406,345.0944,612,310.9977
2023,0,hrr19,ZH.C2,104.4138,90.5248,120.0557,208,113.7439
2023,0,hrr19,LU.C1,121.1808,113.5823,129.1784,954,123.1964
2023,0,hrr19,BE.C1,139.782,133.0643,146.7872,1634,157.9779
2023,0,hrr19,VS.C1,144.785,129.7132,161.2183,338,154.4352
2023,0,hrr19,GR.C1,150.2794,137.2621,164.3263,492,172.3951
2023,0,hrr19,ZH.C4,150.2821,137.4877,163.9943,513,149.4816
2023,0,hrr19,ZH.C3,152.5148,140.4812,165.3544,600,134.9977
2023,0,hrr19,GE.C1,157.6624,146.3108,169.7168,735,139.8828
2023,0,hrr19,FR.C1,159.9741,145.9019,175.1291,479,143.2005
2023,0,hrr19,SG.C1,165.9112,155.3898,176.983,932,168.7877
2023,0,hrr19,CH,166.2935,163.6314,168.9897,14992,167.2793
2023,0,hrr19,AG.C1,167.7616,158.2244,177.7547,1163,169.8976
2023,0,hrr19,AG.C2,170.6191,154.4345,188.1327,409,173.3154
2023,0,hrr19,ZH.C1,171.8233,162.4762,181.5867,1279,152.537
2023,0,hrr19,BE.C2,175.2657,158.7208,193.1907,413,188.9607
2023,0,hrr19,VD.C1,185.5859,176.0207,195.5561,1428,164.523
2023,0,hrr19,TI.C1,191.7653,178.9377,205.4303,850,231.6392
2023,0,hrr19,TG.C1,205.5297,189.108,223.0966,584,211.3017
2023,0,hrr19,NE.C1,212.6637,191.6014,235.477,376,210.8415
2023,0,hrr19,BS.C1,244.0641,232.1959,256.4373,1605,267.7222
2023,0,kt,AI,86.0147,47.942,145.082,15,90.4432
2023,0,kt,UR,95.9183,68.7975,131.1215,41,108.091
2023,0,kt,AR,115.8054,90.704,146.5392,73,129.215
2023,0,kt,LU,117.0859,106.9942,127.9053,499,115.3107
2023,0,kt,SZ,124.2317,108.1075,142.2641,215,128.4326
2023,0,kt,NW,131.8946,102.8916,167.6731,71,157.7217
2023,0,kt,ZG,132.3583,113.0372,154.2809,169,127.4933
2023,0,kt,GL,134.8156,103.5507,173.473,63,149.8003
2023,0,kt,OW,145.9721,112.108,187.9138,63,160.4196
2023,0,kt,VS,145.9871,134.2382,158.5468,572,156.3508
2023,0,kt,SO,146.2009,133.0571,160.3943,457,159.32
2023,0,kt,BE,148.9193,142.0477,156.0715,1775,166.8966
2023,0,kt,FR,150.8589,137.4791,165.293,471,137.906
2023,0,kt,GR,154.9804,139.6526,171.7499,375,183.0268
2023,0,kt,ZH,156.8822,150.4735,163.5039,2287,142.4471
2023,0,kt,GE,157.9309,146.5598,170.006,735,140.1575
2023,0,kt,SG,165.6789,154.9648,176.9675,896,167.441
2023,0,kt,CH,166.2935,163.6314,168.9897,14992,167.2793
2023,0,kt,AG,175.9074,166.3866,185.8642,1285,176.7796
2023,0,kt,SH,180.9787,155.0529,210.3909,175,200.8931
2023,0,kt,VD,187.8597,178.0765,198.0616,1399,165.3918
2023,0,kt,TI,191.3276,178.3514,205.1628,827,231.1864
2023,0,kt,TG,206.2311,190.3361,223.1849,628,212.7227
2023,0,kt,NE,212.6907,191.626,235.5066,376,210.8912
2023,0,kt,BL,219.3961,204.0109,235.7698,765,255.9924
2023,0,kt,JU,233.1257,201.2705,269.0129,193,258.8936
2023,0,kt,BS,291.1021,267.4274,316.48,567,283.4561
